Proyecto,ID_Alumno
Pichón Trail,Usuario_205
Pichón Trail,Usuario_051
Pichón Trail,Usuario_514
Pichón Trail,Usuario_363
Pichón Trail,Usuario_343
Pichón Trail,Usuario_049
Pichón Trail,Usuario_108
Pichón Trail,Usuario_120
Pichón Trail,Usuario_477
Pichón Trail,Usuario_027
Pichón Trail,Usuario_335
Pichón Trail,Usuario_425
Pichón Trail,Usuario_364
Pichón Trail,Usuario_283
Pichón Trail,Usuario_126
Pichón Trail,Usuario_341
Pichón Trail,Usuario_313
Pichón Trail,Usuario_053
Pichón Trail,Usuario_093
Pichón Trail,Usuario_103
Asmipuerto,Usuario_419
Asmipuerto,Usuario_089
Asmipuerto,Usuario_334
Asmipuerto,Usuario_025
Asmipuerto,Usuario_192
Asmipuerto,Usuario_239
Asmipuerto,Usuario_111
Asmipuerto,Usuario_271
Asmipuerto,Usuario_159
Asmipuerto,Usuario_347
Asmipuerto,Usuario_314
Asmipuerto,Usuario_479
Asmipuerto,Usuario_188
Asmipuerto,Usuario_215
Asmipuerto,Usuario_512
Quiero ser como tu,Usuario_228
Quiero ser como tu,Usuario_168
Quiero ser como tu,Usuario_035
Quiero ser como tu,Usuario_401
Quiero ser como tu,Usuario_460
Quiero ser como tu,Usuario_549
Quiero ser como tu,Usuario_459
Quiero ser como tu,Usuario_378
Quiero ser como tu,Usuario_510
Quiero ser como tu,Usuario_539
Quiero ser como tu,Usuario_186
Quiero ser como tu,Usuario_422
Quiero ser como tu,Usuario_081
Quiero ser como tu,Usuario_424
Quiero ser como tu,Usuario_069
